#  E (eV)   dos(E)     Int dos(E) EFermi =   12.451 eV
 -18.750  0.0000E+00  0.1800E+02
 -18.740  0.0000E+00  0.1800E+02
 -18.730  0.0000E+00  0.1800E+02
 -18.720  0.0000E+00  0.1800E+02
 -18.710  0.0000E+00  0.1800E+02
 -18.700  0.0000E+00  0.1800E+02
 -18.690  0.0000E+00  0.1800E+02
 -18.680  0.0000E+00  0.1800E+02
 -18.670  0.0000E+00  0.1800E+02
 -18.660  0.0000E+00  0.1800E+02
 -18.650  0.0000E+00  0.1800E+02
 -18.640  0.0000E+00  0.1800E+02
 -18.630  0.0000E+00  0.1800E+02
 -18.620  0.0000E+00  0.1800E+02
 -18.610  0.0000E+00  0.1800E+02
 -18.600  0.0000E+00  0.1800E+02
 -18.590  0.0000E+00  0.1800E+02
 -18.580  0.0000E+00  0.1800E+02
 -18.570  0.0000E+00  0.1800E+02
 -18.560  0.0000E+00  0.1800E+02
 -18.550  0.0000E+00  0.1800E+02
 -18.540  0.0000E+00  0.1800E+02
 -18.530  0.0000E+00  0.1800E+02
 -18.520  0.0000E+00  0.1800E+02
 -18.510  0.0000E+00  0.1800E+02
 -18.500  0.0000E+00  0.1800E+02
 -18.490  0.0000E+00  0.1800E+02
 -18.480  0.0000E+00  0.1800E+02
 -18.470  0.0000E+00  0.1800E+02
 -18.460  0.0000E+00  0.1800E+02
 -18.450  0.0000E+00  0.1800E+02
 -18.440  0.0000E+00  0.1800E+02
 -18.430  0.0000E+00  0.1800E+02
 -18.420  0.0000E+00  0.1800E+02
 -18.410  0.0000E+00  0.1800E+02
 -18.400  0.0000E+00  0.1800E+02
 -18.390  0.0000E+00  0.1800E+02
 -18.380  0.0000E+00  0.1800E+02
 -18.370  0.0000E+00  0.1800E+02
 -18.360  0.0000E+00  0.1800E+02
 -18.350  0.0000E+00  0.1800E+02
 -18.340  0.0000E+00  0.1800E+02
 -18.330  0.0000E+00  0.1800E+02
 -18.320  0.0000E+00  0.1800E+02
 -18.310  0.0000E+00  0.1800E+02
 -18.300  0.0000E+00  0.1800E+02
 -18.290  0.0000E+00  0.1800E+02
 -18.280  0.0000E+00  0.1800E+02
 -18.270  0.0000E+00  0.1800E+02
 -18.260  0.0000E+00  0.1800E+02
 -18.250  0.0000E+00  0.1800E+02
 -18.240  0.0000E+00  0.1800E+02
 -18.230  0.0000E+00  0.1800E+02
 -18.220  0.0000E+00  0.1800E+02
 -18.210  0.0000E+00  0.1800E+02
 -18.200  0.0000E+00  0.1800E+02
 -18.190  0.0000E+00  0.1800E+02
 -18.180  0.0000E+00  0.1800E+02
 -18.170  0.0000E+00  0.1800E+02
 -18.160  0.0000E+00  0.1800E+02
 -18.150  0.0000E+00  0.1800E+02
 -18.140  0.0000E+00  0.1800E+02
 -18.130  0.0000E+00  0.1800E+02
 -18.120  0.0000E+00  0.1800E+02
 -18.110  0.0000E+00  0.1800E+02
 -18.100  0.0000E+00  0.1800E+02
 -18.090  0.0000E+00  0.1800E+02
